564,502,merchandise,150,9,N,"1.00000",,M150-24634-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-04-12 13:42:45,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
565,503,usersubscription,13886,2,N,"1.00000",,S13886-24638-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-12 16:32:03,2022-04-12 16:32:03,2023-04-12 16:32:03,"0",2,,"",1,,,"0","0",1
566,504,usersubscription,13888,4,N,"1.00000",,S13888-24640-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-12 19:04:59,2022-04-12 19:04:59,2023-04-12 19:04:59,"0",2,,"",1002,,,"0","0",1
567,505,usersubscription,13906,1,N,"1.00000",,S13906-24658-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-14 16:23:06,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
568,505,merchandise,151,9,N,"1.00000",,M151-24658-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-04-14 16:23:06,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
569,506,usersubscription,13908,2,U,"1.00000",,S13908-24625-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-14 19:56:25,2022-04-14 19:56:25,2023-04-14 19:56:25,"0",2,,"",1,,,"0","0",1
570,507,usersubscription,13917,2,N,"1.00000",,S13917-24668-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-15 11:32:20,2022-04-15 11:32:20,2023-04-15 11:32:20,"0",2,,"",1,,,"0","0",1
575,512,usersubscription,13941,4,N,"1.00000",,S13941-24692-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-16 12:41:54,2022-04-16 12:41:54,2023-04-16 12:41:54,"0",2,,"",1002,,,"0","0",1
576,513,usersubscription,13947,3,N,"1.00000",,S13947-24698-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-17 07:12:01,2022-04-17 07:12:01,2023-04-17 07:12:01,"0",2,,"",1002,,,"0","0",1
578,515,usersubscription,13964,3,U,"1.00000",,S13964-24608-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-18 15:52:04,2022-04-18 15:52:04,2023-04-18 15:52:04,"0",2,,"",1002,,,"0","0",1
580,517,usersubscription,13969,1,N,"1.00000",,S13969-24719-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-18 19:41:11,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
581,517,merchandise,152,9,N,"1.00000",,M152-24719-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-04-18 19:41:11,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
582,518,usersubscription,13974,1,N,"1.00000",,S13974-24724-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-19 07:37:52,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
583,518,merchandise,153,9,N,"1.00000",,M153-24724-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-04-19 07:37:52,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
584,519,usersubscription,13987,3,N,"1.00000",,S13987-24737-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-20 09:26:47,2022-04-20 09:26:47,2023-04-20 09:26:47,"0",2,,"",1002,,,"0","0",1
585,520,usersubscription,14004,3,U,"1.00000",,S14004-12256-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-22 19:50:36,2022-04-22 19:50:36,2023-04-22 19:50:36,"0","0",,"",1002,,,"0","0",1
586,521,usersubscription,14019,2,N,"1.00000",,S14019-24768-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-24 06:58:56,2022-04-24 06:58:56,2023-04-24 06:58:56,"0",2,,"",1,,,"0","0",1
587,522,usersubscription,14056,3,U,"1.00000",,S14056-23167-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-27 09:03:14,2022-04-27 09:03:14,2023-04-27 09:03:14,"0",2,,"",1002,,,"0","0",1
590,524,usersubscription,14061,2,N,"1.00000",,S14061-24809-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-27 17:05:57,2022-04-27 17:05:57,2023-04-27 17:05:57,"0",2,,"",1,,,"0","0",1
591,525,usersubscription,14068,2,U,"1.00000",,S14068-21564-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-04-28 08:24:30,2022-04-28 08:24:30,2023-04-28 08:24:30,"0",2,,"",1,,,"0","0",1
599,533,usersubscription,14129,4,N,"1.00000",,S14129-24874-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-03 14:58:55,2022-05-03 14:58:55,2023-05-03 14:58:55,"0",2,,"",1002,,,"0","0",1
602,535,usersubscription,14152,3,N,"1.00000",,S14152-24897-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-04 18:43:28,2022-05-04 18:43:28,2023-05-04 18:43:28,"0",2,,"",1002,,,"0","0",1
603,536,usersubscription,14228,3,N,"1.00000",,S14228-24973-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-10 14:07:29,2022-05-10 14:07:29,2023-05-10 14:07:29,"0",2,,"",1002,,,"0","0",1
604,537,usersubscription,14229,4,N,"1.00000",,S14229-24974-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-10 14:33:55,2022-05-10 14:33:55,2023-05-10 14:33:55,"0",2,,"",1002,,,"0","0",1
607,539,usersubscription,14239,3,U,"1.00000",,S14239-16653-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 09:25:39,2022-05-11 09:25:39,2023-05-11 09:25:39,"0",2,,"",1002,,,"0","0",1
608,540,usersubscription,14240,2,U,"1.00000",,S14240-11655-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 10:33:30,2022-05-11 10:33:30,2023-05-11 10:33:30,"0","0",,"",1,,,"0","0",1
609,541,usersubscription,14242,4,U,"1.00000",,S14242-18579-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 11:17:01,2022-05-11 11:17:01,2023-05-11 11:17:01,"0",2,,"",1002,,,"0","0",1
610,542,usersubscription,14243,2,N,"1.00000",,S14243-24985-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 11:42:41,2022-05-11 11:42:41,2023-05-11 11:42:41,"0",2,,"",1,,,"0","0",1
613,545,usersubscription,14248,4,U,"1.00000",,S14248-20722-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 17:55:06,2022-05-11 17:55:06,2023-05-11 17:55:06,"0",2,,"",1002,,,"0","0",1
614,546,usersubscription,14250,4,N,"1.00000",,S14250-24991-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-11 19:20:34,2022-05-11 19:20:34,2023-05-11 19:20:34,"0","0",,"",1002,,,"0","0",1
615,547,usersubscription,14267,2,U,"1.00000",,S14267-13476-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-12 18:30:28,2022-05-12 18:30:28,2023-05-12 18:30:28,"0",2,,"",1,,,"0","0",1
616,548,usersubscription,14283,2,U,"1.00000",,S14283-20188-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-13 20:04:03,2022-05-13 20:04:03,2023-05-13 20:04:03,"0",2,,"",1,,,"0","0",1
617,549,usersubscription,14323,3,N,"1.00000",,S14323-25062-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-16 08:07:42,2022-05-16 08:07:42,2023-05-16 08:07:42,"0","0",,"",1002,,,"0","0",1
619,551,usersubscription,14349,2,N,"1.00000",,S14349-25088-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-18 09:51:57,2022-05-18 09:51:57,2023-05-18 09:51:57,"0",2,,"",1,,,"0","0",1
620,552,usersubscription,14350,3,U,"1.00000",,S14350-25087-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-18 09:55:15,2022-05-18 09:55:15,2023-05-18 09:55:15,"0",2,,"",1002,,,"0","0",1
621,553,usersubscription,14384,2,N,"1.00000",,S14384-25122-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-20 09:53:03,2022-05-20 09:53:03,2023-05-20 09:53:03,"0",2,,"",1,,,"0","0",1
622,554,usersubscription,14415,2,U,"1.00000",,S14415-11599-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-22 06:50:04,2022-05-22 06:50:04,2023-05-22 06:50:04,"0",2,,"",1,,,"0","0",1
623,555,usersubscription,14442,1,N,"1.00000",,S14442-25179-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-23 15:45:24,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
624,555,merchandise,157,9,N,"1.00000",,M157-25179-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-05-23 15:45:24,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
626,557,usersubscription,14495,4,U,"1.00000",,S14495-19433-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-05-26 08:02:26,2022-05-26 08:02:26,2023-05-26 08:02:26,"0",2,,"",1002,,,"0","0",1
633,561,usersubscription,14634,2,N,"1.00000",,S14634-25370-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-02 15:57:36,2022-06-02 15:57:36,2023-06-02 15:57:36,"0",2,,"",1,,,"0","0",1
634,562,usersubscription,14635,3,U,"1.00000",,S14635-25370-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"28.99000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-02 16:06:05,2022-06-02 16:06:05,2023-06-02 16:06:05,"0",2,"70.01000","0001-00-00 00:00:00",1002,,,"0","0",1
645,569,usersubscription,14822,2,N,"1.00000",,S14822-25553-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-14 13:18:31,2022-06-14 13:18:31,2023-06-14 13:18:31,"0",2,,"",1,,,"0","0",1
646,570,usersubscription,14826,1,U,"1.00000",,S14826-25502-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-14 21:16:13,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
647,570,merchandise,165,6,U,"1.00000",,M165-25502-6, Cappellino Life in Travel, cappellino,,,,"0.00000",EUR,"25.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-06-14 21:16:13,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
649,572,usersubscription,14854,3,N,"1.00000",,S14854-25585-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-17 12:32:57,2022-06-17 12:32:57,2023-06-17 12:32:57,"0",2,,"",1002,,,"0","0",1
651,574,usersubscription,14877,4,U,"1.00000",,S14877-25544-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-19 13:58:15,2022-06-19 13:58:15,2023-06-19 13:58:15,"0",2,,"",1002,,,"0","0",1
652,575,usersubscription,14894,3,N,"1.00000",,S14894-25624-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-21 09:45:50,2022-06-21 09:45:50,2023-06-21 09:45:50,"0","0",,"",1002,,,"0","0",1
653,576,merchandise,166,6,U,"1.00000",,M166-25502-6, Cappellino Life in Travel, cappellino,,,,"0.00000",EUR,"25.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-06-24 15:43:09,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",1
654,577,usersubscription,15049,3,N,"1.00000",,S15049-25779-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-06-30 18:52:29,2022-06-30 18:52:29,2023-06-30 18:52:29,"0",2,,"",1002,,,"0","0",1
655,578,merchandise,167,9,U,"1.00000",,M167-10060-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-07-01 16:55:54,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",1
656,579,usersubscription,15083,2,U,"1.00000",,S15083-25812-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-07-03 10:03:17,2022-07-03 10:03:17,2023-07-03 10:03:17,"0",2,,"",1,,,"0","0",1
667,587,usersubscription,15447,4,N,"1.00000",,S15447-26174-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-07-24 13:42:35,2022-07-24 13:42:35,2023-07-24 13:42:35,"0",2,,"",1002,,,"0","0",1
668,588,usersubscription,15477,3,N,"1.00000",,S15477-26205-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-07-26 09:12:08,2022-07-26 09:12:08,2023-07-26 09:12:08,"0","0",,"",1002,,,"0","0",1
671,590,usersubscription,15503,1,U,"1.00000",,S15503-25973-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-07-27 15:07:35,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
672,590,merchandise,172,9,U,"1.00000",,M172-25973-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-07-27 15:07:35,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
679,595,usersubscription,15642,2,U,"1.00000",,S15642-11225-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-08-04 07:53:55,2022-08-04 07:53:55,2023-08-04 07:53:55,"0",2,,"",1,,,"0","0",1
681,597,usersubscription,4874,1,U,"1.00000",,S4874-22044-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-08-12 12:03:07,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
682,597,merchandise,175,9,U,"1.00000",,M175-22044-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-08-12 12:03:07,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",2
684,599,usersubscription,16070,2,N,"1.00000",,S16070-26792-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-08-23 21:43:15,2022-08-23 21:43:15,2023-08-23 21:43:15,"0",2,,"",1,,,"0","0",1
687,601,usersubscription,16173,3,N,"1.00000",,S16173-26896-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-08-29 19:33:32,2022-08-29 19:33:32,2023-08-29 19:33:32,"0",2,,"",1002,,,"0","0",1
691,605,usersubscription,16316,3,N,"1.00000",,S16316-27038-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-09-08 20:52:11,2022-09-08 20:52:11,2023-09-08 20:52:11,"0",2,,"",1002,,,"0","0",1
694,607,usersubscription,16396,3,N,"1.00000",,S16396-27118-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-09-15 09:36:05,2022-09-15 09:36:05,2023-09-15 09:36:05,"0",2,,"",1002,,,"0","0",1
697,609,usersubscription,16547,3,N,"1.00000",,S16547-27269-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-09-27 12:11:45,2022-09-27 12:11:45,2023-09-27 12:11:45,"0",2,,"",1002,,,"0","0",1
700,612,usersubscription,16655,2,U,"1.00000",,S16655-16401-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-05 17:16:39,2022-10-05 17:16:39,2023-10-05 17:16:39,"0",2,,"",1,,,"0","0",1
701,613,merchandise,179,9,U,"1.00000",,M179-27376-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-10-05 19:01:49,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
704,616,usersubscription,16665,3,U,"1.00000",,S16665-27382-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-06 11:32:11,2022-10-06 11:32:11,2023-10-06 11:32:11,"0",2,,"",1002,,,"0","0",1
705,617,usersubscription,16666,2,N,"1.00000",,S16666-27383-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-06 11:57:46,2022-10-06 11:57:46,2023-10-06 11:57:46,"0","0",,"",1,,,"0","0",1
706,618,usersubscription,16668,3,N,"1.00000",,S16668-27385-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-06 22:53:57,2022-10-06 22:53:57,2023-10-06 22:53:57,"0",2,,"",1002,,,"0","0",1
707,619,usersubscription,16669,1,N,"1.00000",,S16669-27386-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-07 06:33:12,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
708,619,merchandise,180,9,N,"1.00000",,M180-27386-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-10-07 06:33:12,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",2
709,620,usersubscription,16690,3,N,"1.00000",,S16690-27408-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-08 10:42:00,2022-10-08 10:42:00,2023-10-08 10:42:00,"0",2,,"",1002,,,"0","0",1
712,623,usersubscription,16742,2,N,"1.00000",,S16742-27458-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-12 09:53:12,2022-10-12 09:53:12,2023-10-12 09:53:12,"0",2,,"",1,,,"0","0",1
713,624,usersubscription,12232,1,U,"1.00000",,S12232-12058-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-10-15 19:37:02,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
714,624,merchandise,181,9,U,"1.00000",,M181-12058-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-10-15 19:37:02,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",2
720,629,merchandise,183,6,U,"1.00000",,M183-27683-6, Cappellino Life in Travel, cappellino,,,,"0.00000",EUR,"25.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-11-01 15:41:10,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,1,"0",1
721,629,merchandise,184,9,U,"1.00000",,M184-27683-9, Magazine Impronte, magazine,,,,"0.00000",EUR,"69.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2021-11-01 15:41:10,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",2
724,632,usersubscription,17001,3,N,"1.00000",,S17001-27713-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-05 11:47:52,2022-11-05 11:47:52,2023-11-05 11:47:52,"0",2,,"",1002,,,"0","0",1
725,633,usersubscription,17032,2,U,"1.00000",,S17032-18467-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-09 15:22:53,2022-11-09 15:22:53,2023-11-09 15:22:53,"0",2,,"",1,,,"0","0",1
727,635,usersubscription,17090,4,N,"1.00000",,S17090-27802-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-17 11:56:23,2022-11-17 11:56:23,2023-11-17 11:56:23,"0",2,,"",1002,,,"0","0",1
730,638,usersubscription,17120,3,U,"1.00000",,S17120-10207-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-22 17:09:33,2022-11-22 17:09:33,2023-11-22 17:09:33,"0",2,,"",1002,,,"0","0",1
731,639,usersubscription,17123,3,N,"1.00000",,S17123-27833-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-22 21:04:56,2022-11-22 21:04:56,2023-11-22 21:04:56,"0",2,,"",1002,,,"0","0",1
733,641,usersubscription,17131,2,N,"1.00000",,S17131-27841-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-24 15:34:07,2022-11-24 15:34:07,2023-11-24 15:34:07,"0","0",,"",1,,,"0","0",1
738,645,usersubscription,17147,3,N,"1.00000",,S17147-27857-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-27 11:07:22,2022-11-27 11:07:22,2023-11-27 11:07:22,"0",2,,"",1002,,,"0","0",1
739,646,usersubscription,17157,4,U,"1.00000",,S17157-17413-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-28 17:50:38,2022-11-28 17:50:38,2023-11-28 17:50:38,"0",2,,"",1002,,,"0","0",1
